sale_id;region;amount;sale_date;etf_symbol;
1;East;500;01/01/2024;SPY;
2;West;300;01/01/2024;QQQ;
3;North;200;01/01/2024;IWM;
4;South;100;01/01/2024;QQQ;
5;North;400;01/02/2024;SPY;
6;South;200;01/02/2024;QQQ;
7;East;700;01/02/2024;SPY;
8;West;800;01/02/2024;IWM;
9;North;400;01/03/2024;QQQ;
10;South;200;01/03/2024;SPY;
11;East;600;01/03/2024;QQQ;
12;West;750;01/03/2024;SPY;
13;East;400;01/04/2024;IWM;
14;West;500;01/04/2024;QQQ;
15;East;900;01/05/2024;SPY;
16;West;650;01/05/2024;IWM;
17;East;110;01/06/2024;SPY;
18;West;628;01/06/2024;QQQ;
19;North;139;01/06/2024;IWM;
20;South;418;01/06/2024;QQQ;
21;North;867;01/07/2024;SPY;
22;South;866;01/07/2024;QQQ;
23;East;438;01/07/2024;SPY;
24;West;749;01/07/2024;IWM;
25;North;291;01/08/2024;QQQ;
26;South;818;01/08/2024;SPY;
27;East;588;01/08/2024;QQQ;
28;West;638;01/08/2024;SPY;
29;East;102;01/09/2024;IWM;
30;West;644;01/09/2024;QQQ;
31;East;974;01/10/2024;SPY;
32;West;412;01/10/2024;IWM;
